Name,Date of Birth,Gender,Date of Death,Movie Title,Year
Carrie Fisher,1956-10-21,Female,2016-12-27,Ghost Writer,2007
Carrie Fisher,1956-10-21,Female,2016-12-27,The Making of Star Wars,1977
Carrie Fisher,1956-10-21,Female,2016-12-27,SPFX: The Empire Strikes Back,1980
Carrie Fisher,1956-10-21,Female,2016-12-27,Classic Creatures: Return of the Jedi,1983
Carrie Fisher,1956-10-21,Female,2016-12-27,Sunday Drive,1986
Carrie Fisher,1956-10-21,Female,2016-12-27,The Star Wars Holiday Special,1978
Carrie Fisher,1956-10-21,Female,2016-12-27,Paul Reiser: Out on a Whim,1987
Carrie Fisher,1956-10-21,Female,2016-12-27,Final Cut: Ladies and Gentlemen,2012
Carrie Fisher,1956-10-21,Female,2016-12-27,Hollywood Vice Squad,1986
Carrie Fisher,1956-10-21,Female,2016-12-27,Star Wars: The Force Awakens,2015
Carrie Fisher,1956-10-21,Female,2016-12-27,Garbo Talks,1984
Carrie Fisher,1956-10-21,Female,2016-12-27,Sibling Rivalry,1990
Carrie Fisher,1956-10-21,Female,2016-12-27,"It's Christmas, Carol!",2012
Carrie Fisher,1956-10-21,Female,2016-12-27,Sweet Revenge,1990
Carrie Fisher,1956-10-21,Female,2016-12-27,Lisa Picard Is Famous,2000
Carrie Fisher,1956-10-21,Female,2016-12-27,Star Wars at the BBC,2015
Carrie Fisher,1956-10-21,Female,2016-12-27,The Return of Courtney Love,2006
Carrie Fisher,1956-10-21,Female,2016-12-27,George Lucas: Creating an Empire,2005
Carrie Fisher,1956-10-21,Female,2016-12-27,The People vs. George Lucas,2010
Carrie Fisher,1956-10-21,Female,2016-12-27,A Child's Garden of Poetry,2011
Carrie Fisher,1956-10-21,Female,2016-12-27,"Come Back, Little Sheba",1977
Carrie Fisher,1956-10-21,Female,2016-12-27,Maps to the Stars,2014
Carrie Fisher,1956-10-21,Female,2016-12-27,A Disturbance in the Force: How the Star Wars Holiday Special Happened,2023
Carrie Fisher,1956-10-21,Female,2016-12-27,Obi-Wan Kenobi: A Jedi's Return,2022
Carrie Fisher,1956-10-21,Female,2016-12-27,These Old Broads,2001
Carrie Fisher,1956-10-21,Female,2016-12-27,Comedy Central Roast of Roseanne,2012
Carrie Fisher,1956-10-21,Female,2016-12-27,She's Back,1989
Carrie Fisher,1956-10-21,Female,2016-12-27,Romancing the Bride,2005
Carrie Fisher,1956-10-21,Female,2016-12-27,"Molly and the Skywalkerz in ""Two Daddies?""",1989
Carrie Fisher,1956-10-21,Female,2016-12-27,When Star Wars Ruled the World,2004
Carrie Fisher,1956-10-21,Female,2016-12-27,From Here to Maternity,1986
Carrie Fisher,1956-10-21,Female,2016-12-27,Return of the Ewok,1982
Carrie Fisher,1956-10-21,Female,2016-12-27,Empire of Dreams: The Story of the Star Wars Trilogy,2004
Carrie Fisher,1956-10-21,Female,2016-12-27,Leave Yesterday Behind,1978
Carrie Fisher,1956-10-21,Female,2016-12-27,Star Wars: The Last Jedi,2017
Carrie Fisher,1956-10-21,Female,2016-12-27,Stateside,2004
Carrie Fisher,1956-10-21,Female,2016-12-27,Mr. Mike's Mondo Video,1979
Carrie Fisher,1956-10-21,Female,2016-12-27,Secrets of the Force Awakens: A Cinematic Journey,2016
Carrie Fisher,1956-10-21,Female,2016-12-27,Austin Powers: International Man of Mystery,1997
Carrie Fisher,1956-10-21,Female,2016-12-27,Hook,1991
Carrie Fisher,1956-10-21,Female,2016-12-27,Ringo,1978
Carrie Fisher,1956-10-21,Female,2016-12-27,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,2017
Carrie Fisher,1956-10-21,Female,2016-12-27,Thumbelina,1984
Carrie Fisher,1956-10-21,Female,2016-12-27,Wonderwell,2023
Carrie Fisher,1956-10-21,Female,2016-12-27,Family Guy Presents: It's a Trap!,2010
Carrie Fisher,1956-10-21,Female,2016-12-27,Charlie's Angels: Full Throttle,2003
Carrie Fisher,1956-10-21,Female,2016-12-27,The Director and the Jedi,2018
Carrie Fisher,1956-10-21,Female,2016-12-27,A Midsummer Night's Rave,2002
Carrie Fisher,1956-10-21,Female,2016-12-27,Friendly Fire,2006
Carrie Fisher,1956-10-21,Female,2016-12-27,Comedy Central Roast of William Shatner,2006
Carrie Fisher,1956-10-21,Female,2016-12-27,The Making of The Empire Strikes Back,1980
Carrie Fisher,1956-10-21,Female,2016-12-27,Dreams on Spec,2007
Carrie Fisher,1956-10-21,Female,2016-12-27,The Story of Star Wars,2004
Carrie Fisher,1956-10-21,Female,2016-12-27,Creatures from Star Wars,2006
Carrie Fisher,1956-10-21,Female,2016-12-27,Debbie Reynolds and the Sound of Children,1969
Carrie Fisher,1956-10-21,Female,2016-12-27,Wright vs. Wrong,2010
Carrie Fisher,1956-10-21,Female,2016-12-27,The Skywalker Legacy,2020
Carrie Fisher,1956-10-21,Female,2016-12-27,Star Wars: The Rise of Skywalker,2019
Carrie Fisher,1956-10-21,Female,2016-12-27,Have a Good Trip: Adventures in Psychedelics,2020
Carrie Fisher,1956-10-21,Female,2016-12-27,Liberty,1986
Carrie Fisher,1956-10-21,Female,2016-12-27,"Molly and the Skywalkerz in ""Happily Ever After""",1985
Carrie Fisher,1956-10-21,Female,2016-12-27,R2-D2: Beneath the Dome,2001
Carrie Fisher,1956-10-21,Female,2016-12-27,Robot Chicken: Star Wars Episode II,2008
Carrie Fisher,1956-10-21,Female,2016-12-27,How Harry Met Sally…,2001
Carrie Fisher,1956-10-21,Female,2016-12-27,Belushi,2020
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Armageddon,1998
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Sin City,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Planet of the Apes,2001
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Green Mile,1999
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,D.E.B.S.,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Whole Nine Yards,2000
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Brother Bear 2,2006
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Brother Bear,2003
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Island,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Last Mimzy,2007
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Friday,1995
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,George and the Dragon,2004
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Delgo,2008
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,One Way,2006
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Land Before Time XI: Invasion of the Tinysauruses,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,A Night at the Roxbury,1998
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,George of the Jungle 2,2003
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Daredevil,2003
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Kung Fu Panda,2008
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Talladega Nights: The Ballad of Ricky Bobby,2006
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Scorpion King,2002
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Air Buddies,2006
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,School for Scoundrels,2006
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Slammin' Salmon,2009
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Welcome Home Roscoe Jenkins,2008
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,American Crude,2008
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Rock: The Epic Journey of Dwayne Johnson,2012
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Street Fighter: The Legend of Chun-Li,2009
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Green Lantern,2011
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Your Highness,2011
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Cross,2011
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,See Spot Run,2001
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Pursued,2004
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Slipstream,2007
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Kim Possible: A Sitch In Time,2003
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Redemption Road,2011
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Jimmy Neutron: Operation: Rescue Jet Fusion,2003
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Legend of Kung Fu Rabbit,2011
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,In the Hive,2012
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,A Resurrection,2013
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,From the Rough,2013
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Caught Up,1998
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Golden Blaze,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Beyond Hell's Kitchen - Making Daredevil,2003
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Racing Stripes,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Walking the Mile,2014
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Underground Comedy Movie,1999
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Caught Up,1998
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Challenger,2015
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Cats & Dogs: The Revenge of Kitty Galore,2010
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,A Crush on You,2011
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,2005 Chicago White Sox: The Official World Series Film,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Dinotopia: Quest for the Ruby Sunstone,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Breakfast of Champions,1999
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Bulworth,1998
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,They Call Me Sirr,2001
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,R. Kelly: The R. in R&B - The Video Collection,2003
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Cats & Dogs,2001
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Family Guy Presents... Stewie Griffin: The Untold Story,2005
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Making of God of War II,2007
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Walking the Mile: The Making of The Green Mile,2000
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,Back in Business,1997
Michael Clarke Duncan,1957-12-10,Male,2012-09-03,The Players Club,1998
Powers Boothe,1948-06-01,Male,2017-05-14,Sin City,2005
Powers Boothe,1948-06-01,Male,2017-05-14,Sin City: A Dame to Kill For,2014
Powers Boothe,1948-06-01,Male,2017-05-14,U Turn,1997
Powers Boothe,1948-06-01,Male,2017-05-14,Red Dawn,1984
Powers Boothe,1948-06-01,Male,2017-05-14,Nixon,1995
Powers Boothe,1948-06-01,Male,2017-05-14,Extreme Prejudice,1987
Powers Boothe,1948-06-01,Male,2017-05-14,By Dawn's Early Light,1990
Powers Boothe,1948-06-01,Male,2017-05-14,The Emerald Forest,1985
Powers Boothe,1948-06-01,Male,2017-05-14,The Avengers,2012
Powers Boothe,1948-06-01,Male,2017-05-14,Tombstone,1993
Powers Boothe,1948-06-01,Male,2017-05-14,Frailty,2002
Powers Boothe,1948-06-01,Male,2017-05-14,Southern Comfort,1981
Powers Boothe,1948-06-01,Male,2017-05-14,Sudden Death,1995
Powers Boothe,1948-06-01,Male,2017-05-14,Rapid Fire,1992
Powers Boothe,1948-06-01,Male,2017-05-14,The Final Season,2007
Powers Boothe,1948-06-01,Male,2017-05-14,Edison And Leo,2008
Powers Boothe,1948-06-01,Male,2017-05-14,MacGruber,2010
Powers Boothe,1948-06-01,Male,2017-05-14,Second Nature,2003
Powers Boothe,1948-06-01,Male,2017-05-14,Superman: Brainiac Attacks,2006
Powers Boothe,1948-06-01,Male,2017-05-14,Mouth of Caddo,2008
Powers Boothe,1948-06-01,Male,2017-05-14,Blue Sky,1994
Powers Boothe,1948-06-01,Male,2017-05-14,A Breed Apart,1984
Powers Boothe,1948-06-01,Male,2017-05-14,Nick Nolte: No Exit,2008
Powers Boothe,1948-06-01,Male,2017-05-14,The Spree,1998
Powers Boothe,1948-06-01,Male,2017-05-14,Marked for Murder,1993
Powers Boothe,1948-06-01,Male,2017-05-14,Into the Homeland,1987
Powers Boothe,1948-06-01,Male,2017-05-14,Web of Deception,1994
Powers Boothe,1948-06-01,Male,2017-05-14,Straight A's,2013
Powers Boothe,1948-06-01,Male,2017-05-14,Mutant Species,1995
Powers Boothe,1948-06-01,Male,2017-05-14,"Guns, Girls and Gambling",2012
Powers Boothe,1948-06-01,Male,2017-05-14,Skag,1980
Powers Boothe,1948-06-01,Male,2017-05-14,The Plutonium Incident,1980
Powers Boothe,1948-06-01,Male,2017-05-14,A Cry for Love,1980
Powers Boothe,1948-06-01,Male,2017-05-14,Dalva,1996
Powers Boothe,1948-06-01,Male,2017-05-14,Men of Honor,2000
Powers Boothe,1948-06-01,Male,2017-05-14,Eternal Enemies: Lions and Hyenas,1992
Powers Boothe,1948-06-01,Male,2017-05-14,Cruising,1980
Powers Boothe,1948-06-01,Male,2017-05-14,Tattoo,2011
Powers Boothe,1948-06-01,Male,2017-05-14,Wild Card,1992
Powers Boothe,1948-06-01,Male,2017-05-14,A Crime of Passion,1999
Powers Boothe,1948-06-01,Male,2017-05-14,Stalingrad,1990
Powers Boothe,1948-06-01,Male,2017-05-14,Burning Hope: The Making of Hitman Absolution,2012
Powers Boothe,1948-06-01,Male,2017-05-14,13 Scarier Movie Moments,2009
Powers Boothe,1948-06-01,Male,2017-05-14,Dead of Winter: The Donner Party,2015
Powers Boothe,1948-06-01,Male,2017-05-14,The Goodbye Girl,1977
Powers Boothe,1948-06-01,Male,2017-05-14,Ottoman Empire: The War Machine,2006
Powers Boothe,1948-06-01,Male,2017-05-14,Attila,2001
Bill Paxton,1955-05-17,Male,2017-02-25,Predator 2,1990
Bill Paxton,1955-05-17,Male,2017-02-25,The Terminator,1984
Bill Paxton,1955-05-17,Male,2017-02-25,Apollo 13,1995
Bill Paxton,1955-05-17,Male,2017-02-25,Titanic,1997
Bill Paxton,1955-05-17,Male,2017-02-25,Twister,1996
Bill Paxton,1955-05-17,Male,2017-02-25,Aliens,1986
Bill Paxton,1955-05-17,Male,2017-02-25,A Simple Plan,1998
Bill Paxton,1955-05-17,Male,2017-02-25,U-571,2000
Bill Paxton,1955-05-17,Male,2017-02-25,Magnificent Desolation: Walking on the Moon,2005
Bill Paxton,1955-05-17,Male,2017-02-25,The Evening Star,1996
Bill Paxton,1955-05-17,Male,2017-02-25,One False Move,1992
Bill Paxton,1955-05-17,Male,2017-02-25,Club Dread,2004
Bill Paxton,1955-05-17,Male,2017-02-25,Brain Dead,1990
Bill Paxton,1955-05-17,Male,2017-02-25,Trespass,1992
Bill Paxton,1955-05-17,Male,2017-02-25,Vertical Limit,2000
Bill Paxton,1955-05-17,Male,2017-02-25,Slipstream,1989
Bill Paxton,1955-05-17,Male,2017-02-25,The Good Life,2007
Bill Paxton,1955-05-17,Male,2017-02-25,Traveller,1997
Bill Paxton,1955-05-17,Male,2017-02-25,Weird Science,1985
Bill Paxton,1955-05-17,Male,2017-02-25,Tombstone,1993
Bill Paxton,1955-05-17,Male,2017-02-25,Near Dark,1987
Bill Paxton,1955-05-17,Male,2017-02-25,Ghosts of the Abyss,2003
Bill Paxton,1955-05-17,Male,2017-02-25,Frailty,2002
Bill Paxton,1955-05-17,Male,2017-02-25,Spy Kids 3-D: Game Over,2003
Bill Paxton,1955-05-17,Male,2017-02-25,Indian Summer,1993
Bill Paxton,1955-05-17,Male,2017-02-25,Mighty Joe Young,1998
Bill Paxton,1955-05-17,Male,2017-02-25,Haven,2004
Bill Paxton,1955-05-17,Male,2017-02-25,The Last Supper,1995
Bill Paxton,1955-05-17,Male,2017-02-25,Next of Kin,1989
Bill Paxton,1955-05-17,Male,2017-02-25,A Bright Shining Lie,1998
Bill Paxton,1955-05-17,Male,2017-02-25,Impulse,1984
Bill Paxton,1955-05-17,Male,2017-02-25,Thunderbirds,2004
Bill Paxton,1955-05-17,Male,2017-02-25,Frank & Jesse,1994
Bill Paxton,1955-05-17,Male,2017-02-25,Streets of Fire,1984
Bill Paxton,1955-05-17,Male,2017-02-25,True Lies,1994
Bill Paxton,1955-05-17,Male,2017-02-25,Derailroaded,2005
Bill Paxton,1955-05-17,Male,2017-02-25,Mortuary,1983
Bill Paxton,1955-05-17,Male,2017-02-25,The Lords of Discipline,1983
Bill Paxton,1955-05-17,Male,2017-02-25,Boxing Helena,1993
Bill Paxton,1955-05-17,Male,2017-02-25,"Butcher, Baker, Nightmare Maker",1981
Bill Paxton,1955-05-17,Male,2017-02-25,Haywire,2011
Bill Paxton,1955-05-17,Male,2017-02-25,Resistance,2003
Bill Paxton,1955-05-17,Male,2017-02-25,The Dark Backward,1991
Bill Paxton,1955-05-17,Male,2017-02-25,Superior Firepower: Making 'Aliens',2003
Bill Paxton,1955-05-17,Male,2017-02-25,Tornado Alley,2011
Bill Paxton,1955-05-17,Male,2017-02-25,Pass the Ammo,1988
Bill Paxton,1955-05-17,Male,2017-02-25,Future Shock,1994
Bill Paxton,1955-05-17,Male,2017-02-25,An Early Frost,1985
Bill Paxton,1955-05-17,Male,2017-02-25,Monolith,1993
Bill Paxton,1955-05-17,Male,2017-02-25,The Last of the Finest,1990
Bill Paxton,1955-05-17,Male,2017-02-25,Shanghai Calling,2012
Bill Paxton,1955-05-17,Male,2017-02-25,Lost Moon: The Triumph of Apollo 13,1996
Bill Paxton,1955-05-17,Male,2017-02-25,No Strings Attached: The Making of Thunderbirds,2004
Bill Paxton,1955-05-17,Male,2017-02-25,2 Guns,2013
Bill Paxton,1955-05-17,Male,2017-02-25,Edge of Tomorrow,2014
Bill Paxton,1955-05-17,Male,2017-02-25,The Vagrant,1992
Bill Paxton,1955-05-17,Male,2017-02-25,Million Dollar Arm,2014
Bill Paxton,1955-05-17,Male,2017-02-25,The Colony,2013
Bill Paxton,1955-05-17,Male,2017-02-25,Back to Back,1989
Bill Paxton,1955-05-17,Male,2017-02-25,Taking Tiger Mountain,1982
Bill Paxton,1955-05-17,Male,2017-02-25,Red Wing,2013
Bill Paxton,1955-05-17,Male,2017-02-25,The Roommate,1989
Bill Paxton,1955-05-17,Male,2017-02-25,Nightcrawler,2014
Bill Paxton,1955-05-17,Male,2017-02-25,Term Life,2016
Bill Paxton,1955-05-17,Male,2017-02-25,Riding Fast,1983
Bill Paxton,1955-05-17,Male,2017-02-25,Stripes,1981
Bill Paxton,1955-05-17,Male,2017-02-25,Pixies,2015
Bill Paxton,1955-05-17,Male,2017-02-25,The Gamechangers,2015
Bill Paxton,1955-05-17,Male,2017-02-25,His Highness Hollywood,2008
Bill Paxton,1955-05-17,Male,2017-02-25,The Circle,2017
Bill Paxton,1955-05-17,Male,2017-02-25,The Egyptian Princess,1977
Bill Paxton,1955-05-17,Male,2017-02-25,"Arnold & Sly: Rivals, Friends, Icons",2024
Bill Paxton,1955-05-17,Male,2017-02-25,Spy Kids 2: The Island of Lost Dreams,2002
Bill Paxton,1955-05-17,Male,2017-02-25,Mean Dreams,2016
Bill Paxton,1955-05-17,Male,2017-02-25,The Alien Saga,2002
Bill Paxton,1955-05-17,Male,2017-02-25,Navy Seals,1990
Bill Paxton,1955-05-17,Male,2017-02-25,Deadly Lessons,1983
Bill Paxton,1955-05-17,Male,2017-02-25,Commando,1985
Bill Paxton,1955-05-17,Male,2017-02-25,Great Day,1983
Bill Paxton,1955-05-17,Male,2017-02-25,JFK: The Final Hours,2013
Bill Paxton,1955-05-17,Male,2017-02-25,Living in Darkness,2002
Bill Paxton,1955-05-17,Male,2017-02-25,Touched by the Hand of God,1987
Bill Paxton,1955-05-17,Male,2017-02-25,Titanic: 100 Years On,2012
Bill Paxton,1955-05-17,Male,2017-02-25,The Hunters and the Hunted: The Making of 'Predator 2',2005
Bill Paxton,1955-05-17,Male,2017-02-25,Derailroaded,2005
Bill Paxton,1955-05-17,Male,2017-02-25,13 Scarier Movie Moments,2009
Bill Paxton,1955-05-17,Male,2017-02-25,Reflections on Titanic,2012
Bill Paxton,1955-05-17,Male,2017-02-25,Crazy Mama,1975
Cate Blanchett,1969-05-14,Female,,The Lord of the Rings: The Fellowship of the Ring,2001
Cate Blanchett,1969-05-14,Female,,The Lord of the Rings: The Two Towers,2002
Cate Blanchett,1969-05-14,Female,,The Lord of the Rings: The Return of the King,2003
Cate Blanchett,1969-05-14,Female,,The Good German,2006
Cate Blanchett,1969-05-14,Female,,Indiana Jones and the Kingdom of the Crystal Skull,2008
Cate Blanchett,1969-05-14,Female,,Coffee and Cigarettes,2004
Cate Blanchett,1969-05-14,Female,,The Life Aquatic with Steve Zissou,2004
Cate Blanchett,1969-05-14,Female,,Babel,2006
Cate Blanchett,1969-05-14,Female,,The Talented Mr. Ripley,1999
Cate Blanchett,1969-05-14,Female,,Notes on a Scandal,2006
Cate Blanchett,1969-05-14,Female,,The Gift,2000
Cate Blanchett,1969-05-14,Female,,Heaven,2002
Cate Blanchett,1969-05-14,Female,,Bandits,2001
Cate Blanchett,1969-05-14,Female,,Veronica Guerin,2003
Cate Blanchett,1969-05-14,Female,,The Aviator,2004
Cate Blanchett,1969-05-14,Female,,I'm Not There,2007
Cate Blanchett,1969-05-14,Female,,Kaborya,1990
Cate Blanchett,1969-05-14,Female,,The Fundraiser,2023
Cate Blanchett,1969-05-14,Female,,Elizabeth: The Golden Age,2007
Cate Blanchett,1969-05-14,Female,,Elizabeth,1998
Cate Blanchett,1969-05-14,Female,,The Curious Case of Benjamin Button,2008
Cate Blanchett,1969-05-14,Female,,Robin Hood,2010
Cate Blanchett,1969-05-14,Female,,The Shipping News,2001
Cate Blanchett,1969-05-14,Female,,An Ideal Husband,1999
Cate Blanchett,1969-05-14,Female,,The Missing,2003
Cate Blanchett,1969-05-14,Female,,Pushing Tin,1999
Cate Blanchett,1969-05-14,Female,,Charlotte Gray,2001
Cate Blanchett,1969-05-14,Female,,Little Fish,2005
Cate Blanchett,1969-05-14,Female,,The Man Who Cried,2000
Cate Blanchett,1969-05-14,Female,,Ukraine: Life Under Russia's Attack,2022
Cate Blanchett,1969-05-14,Female,,Oscar and Lucinda,1997
Cate Blanchett,1969-05-14,Female,,The Hobbit: An Unexpected Journey,2012
Cate Blanchett,1969-05-14,Female,,Hanna,2011
Cate Blanchett,1969-05-14,Female,,The Turning,2013
Cate Blanchett,1969-05-14,Female,,Hot Fuzz,2007
Cate Blanchett,1969-05-14,Female,,How to Train Your Dragon 2,2014
Cate Blanchett,1969-05-14,Female,,Stories of Lost Souls,2004
Cate Blanchett,1969-05-14,Female,,The New Boy,2023
Cate Blanchett,1969-05-14,Female,,Paradise Road,1997
Cate Blanchett,1969-05-14,Female,,The Real Robin Hood,2010
Cate Blanchett,1969-05-14,Female,,Knight of Cups,2015
Cate Blanchett,1969-05-14,Female,,Thank God He Met Lizzie,1997
Cate Blanchett,1969-05-14,Female,,Can Creativity Save the World?,2024
Cate Blanchett,1969-05-14,Female,,Sparks: Glastonbury 2023,2023
Cate Blanchett,1969-05-14,Female,,The Hobbit: The Battle of the Five Armies,2014
Cate Blanchett,1969-05-14,Female,,Reflections on 'the Talented Mr. Ripley',2000
